,Open,High,Low,Close,Volume
2020-01-13,77.8825,79.7,77.7875,79.695,1050980
2020-01-14,79.125,79.4425,77.6975,77.9375,1394580
2020-01-15,77.9725,78.875,77.3875,78.05,1032804
2020-01-16,78.2625,78.925,78.0225,78.8225,895714
2020-01-17,79.01,79.695,78.75,79.6625,1134901
2020-01-21,79.2425,79.755,79.0,79.3075,944102
2020-01-22,79.5175,79.9975,79.2875,79.375,879928
2020-01-23,79.25,79.9375,78.9125,79.895,794592
2020-01-24,80.0825,80.8325,79.3775,79.395,1255750
2020-01-27,78.475,78.475,76.22,77.3125,1341966
2020-01-28,77.8375,81.975,77.515,80.625,1368460
2020-01-29,81.0625,81.9625,80.345,81.0375,1853785
2020-01-30,80.25,81.19,79.6875,80.9,1040759
2020-01-31,80.7025,80.75,77.0,77.0375,1637058
2020-02-03,77.5525,78.3725,75.555,77.025,1460439
2020-02-04,78.09,79.9125,77.165,79.45,1119744
2020-02-05,80.1625,81.19,79.7375,80.5,1004127
2020-02-06,80.775,81.4325,80.065,81.375,817743
2020-02-07,81.2225,81.2225,79.5,79.8725,973713
2020-02-10,79.485,80.4475,78.4625,80.225,932470
2020-02-11,80.5025,80.975,79.6775,79.8375,782484
2020-02-12,80.305,81.8375,80.15,81.2625,891987
2020-02-13,81.04,81.555,80.36,81.225,784130
2020-02-14,81.3575,81.625,80.7125,81.2625,677972
2020-02-18,78.2375,79.9375,77.5175,79.9375,1233337
2020-02-19,80.0375,81.1425,79.75,81.055,753807
2020-02-20,80.8225,81.1625,79.45,79.795,814943
2020-02-21,79.425,80.1125,77.625,78.0625,1065017
2020-02-24,75.0,76.045,72.3075,75.275,1807945
2020-02-25,75.5,75.6325,71.5325,72.075,1871943
2020-02-26,71.325,74.47,70.36,72.575,1649923
2020-02-27,72.275,72.875,67.25,67.725,2604713
2020-02-28,66.2,69.6025,64.0925,68.775,3425297
2020-03-02,70.75,75.36,68.16,74.7475,2797155
2020-03-03,75.075,76.0375,71.3825,72.725,2631861
2020-03-04,73.675,75.85,73.2825,75.075,1833336
2020-03-05,74.215,74.8875,72.8525,73.2375,1583427
2020-03-06,72.25,72.705,70.06,71.5,1869669
2020-03-09,67.8325,69.5225,65.325,68.425,2366299
2020-03-10,68.85,71.61,67.3425,69.875,2333434
2020-03-11,69.565,70.305,67.965,68.85,2141887
2020-03-12,65.95,67.5,58.8775,59.1625,3422202
2020-03-13,63.775,69.98,63.2375,68.375,2997948
2020-03-16,63.17,64.77,59.63,62.5,2624791
2020-03-17,63.35,64.7,59.6,61.0,2664221
2020-03-18,59.9275,63.5,59.0,63.4375,2422854
2020-03-19,61.4975,63.21,60.375,60.8125,2277085
2020-03-20,63.525,64.6425,57.0,57.0,3308491
2020-03-23,56.22,59.525,53.1525,57.0,2743721
2020-03-24,58.255,62.25,57.8075,61.5,2432331
2020-03-25,63.75,64.975,61.075,61.88,2461881
2020-03-26,60.8,64.75,60.1,64.7325,2110032
2020-03-27,63.61,63.9675,61.75,61.75,1710267
2020-03-30,61.75,63.88,61.38,63.625,1416690
2020-03-31,64.3275,65.6225,62.65,62.65,1616623
2020-04-01,62.75,62.75,59.7825,60.71,1436060
2020-04-02,61.1525,61.55,59.225,60.975,1421996
2020-04-03,60.655,61.45,59.7425,60.3575,1101378
2020-04-06,62.9025,65.7775,62.27,65.675,1652618
2020-04-07,67.25,67.925,64.24,65.0,1693528
2020-04-08,65.0,66.8425,64.355,66.84,1359727
2020-04-09,67.1375,67.575,65.5875,67.2875,1349871
2020-04-13,66.375,68.7375,66.125,68.6625,1067395
2020-04-14,69.375,72.0625,69.0775,71.475,1595090
2020-04-15,70.955,71.9375,69.9,70.75,1083312
2020-04-16,71.9175,74.2125,70.5875,73.8425,1303955
2020-04-17,72.1975,72.8325,69.215,70.555,1751498
2020-04-20,70.68,70.68,69.0,69.275,1041240
2020-04-21,68.72,69.62,66.3575,67.5625,1423644
2020-04-22,67.995,69.475,67.8725,68.5625,968385
2020-04-23,68.565,70.4375,68.275,68.275,1016706
2020-04-24,68.2,70.7525,68.2,70.475,1043804
2020-04-27,71.35,71.65,69.9875,70.8475,960294
2020-04-28,71.125,71.7325,69.55,70.145,879469
2020-04-29,70.58,73.1225,70.125,73.075,1055076
2020-04-30,73.375,75.37,71.1875,71.575,1451486
2020-05-01,71.32,74.75,71.0,72.6,2015578
2020-05-04,72.0625,73.43,71.5775,73.415,1094072
2020-05-05,73.9,75.25,73.3,74.7225,1215291
2020-05-06,74.7925,75.81,74.7175,75.0,1170462
2020-05-07,75.7875,76.375,75.4925,76.345,950374
2020-05-08,76.6275,77.685,76.0725,77.6375,1107231
2020-05-11,77.785,79.2625,76.7525,78.8025,1189344
2020-05-12,78.8025,79.9225,77.15,77.25,1325289
2020-05-13,77.7525,78.9875,75.8025,77.125,1673884
2020-05-14,77.0,77.6,75.3825,77.55,1357277
2020-05-15,77.775,77.8125,74.9375,76.655,1376079
2020-05-18,77.465,79.125,77.1175,78.925,1121149
2020-05-19,79.0025,79.63,78.175,78.635,849240
2020-05-20,78.755,79.9,78.285,79.79,940279
2020-05-21,79.5325,80.2225,78.9675,79.5,835207
2020-05-22,78.35,79.8125,78.125,79.765,679483
2020-05-26,80.7875,81.4875,79.125,79.22,1054195
2020-05-27,79.8,80.3025,78.2725,79.45,852270
2020-05-28,79.375,80.86,78.625,79.525,1117152
2020-05-29,79.5225,80.3125,79.1175,79.75,1271913
2020-06-01,79.75,80.5875,78.575,80.1875,643535
2020-06-02,80.6225,80.9975,79.7325,80.8375,721146
2020-06-03,81.125,81.55,80.575,81.3,860514
2020-06-04,81.2025,81.405,80.195,80.525,683140
2020-06-05,81.0725,82.9375,78.75,82.7225,1094943
2020-06-08,82.75,83.4,81.83,83.2,747655
2020-06-09,82.9,86.4025,82.25,86.35,1148265
2020-06-10,86.505,88.6925,86.0575,87.75,1367029
2020-06-11,87.235,87.765,83.87,85.1825,1603697
2020-06-12,85.25,86.95,83.555,84.6,1621061
2020-06-15,82.625,86.4475,82.625,86.4475,1128709
2020-06-16,86.575,88.3,86.18,88.1875,1322336
2020-06-17,88.445,89.0,87.5,87.575,911909
2020-06-18,87.9275,88.425,87.305,88.1375,746748
2020-06-19,88.5125,89.2375,83.75,86.7675,2115410
2020-06-22,87.6,90.5625,87.5,90.55,1110360
2020-06-23,90.8525,93.095,90.5675,91.3,1761022
2020-06-24,91.425,92.1975,89.63,89.7375,1571223
2020-06-25,89.3875,91.35,89.35,91.3375,1129561
2020-06-26,90.965,91.48,88.255,88.41,1611130
2020-06-29,88.5,90.81,87.82,90.625,1049830
2020-06-30,90.675,91.495,89.625,91.0025,1079221
2020-07-01,91.035,91.84,90.5325,91.0275,875808
2020-07-02,91.3475,92.6175,90.91,91.2125,920636
2020-07-06,92.255,93.945,92.255,93.8625,946343
2020-07-07,93.25,94.655,92.925,93.7275,889934
2020-07-08,93.715,95.7725,93.1725,95.55,948147
2020-07-09,95.695,96.3475,94.6725,95.8725,979404
2020-07-10,95.22,96.0475,94.705,95.925,708267
2020-07-13,96.6,99.955,95.24,96.125,1550383
2020-07-14,95.9,97.7875,93.8775,97.78,1306798
2020-07-15,97.6,99.475,96.49,97.21,1213465
2020-07-16,96.925,97.405,95.755,96.2875,857337
2020-07-17,96.2875,97.2475,95.84,96.3625,727451
2020-07-20,95.8,98.5,95.75,98.35,709587
2020-07-21,99.25,99.5,96.7425,97.175,819827
2020-07-22,96.7525,97.975,96.4,97.075,686025
2020-07-23,97.7375,97.9,92.0075,93.1125,1462704
2020-07-24,91.5,92.97,89.1625,92.425,1423361
2020-07-27,93.0025,95.2475,92.83,95.245,989408
2020-07-28,95.1375,95.295,93.2475,93.6875,732024
2020-07-29,93.85,95.58,93.2525,95.225,704644
2020-07-30,94.125,102.4,93.625,102.3875,1214727
2020-07-31,102.335,106.985,100.825,106.86,2929114
2020-08-03,106.86,111.6375,106.765,108.9,2426426
2020-08-04,108.805,110.79,108.29,109.6625,1376556
2020-08-05,110.205,110.745,108.8975,109.85,957043
2020-08-06,110.05,114.4125,109.58,114.25,1621112
2020-08-07,113.5,113.7775,110.2925,111.3725,1501023
2020-08-10,111.625,113.775,110.0,112.4775,1701755
2020-08-11,113.025,113.5525,109.105,110.035,1353935
2020-08-12,110.35,113.275,109.6475,113.1225,1309100
2020-08-13,113.1225,116.0425,112.675,114.875,1631871
2020-08-14,114.8675,115.395,113.045,114.8225,1286514
2020-08-17,115.6,116.1225,113.9625,114.75,893390
2020-08-18,114.6825,116.0,114.0075,115.7125,804675
2020-08-19,115.97,117.1625,115.4525,115.615,1134716
2020-08-20,115.675,119.22,115.25,119.1375,983706
2020-08-21,119.345,124.87,118.5,124.7375,2669647
2020-08-24,126.525,128.995,123.935,126.525,2598474
2020-08-25,126.625,126.625,123.0525,124.9075,1659863
2020-08-26,125.005,126.9925,124.75,126.325,1225815
2020-08-27,126.5275,127.485,123.8325,125.225,1157412
2020-08-28,125.2525,126.4425,124.5775,125.495,1475377
2020-08-31,128.0,137.29,125.02,129.33,1862779
2020-09-01,132.1,135.0,129.04,135.0,1300011
2020-09-02,136.21,138.55,127.0,131.54,1683317
2020-09-03,131.9,132.25,116.7,117.19,2152021
2020-09-04,116.0,123.7,110.89,120.0,2795560
2020-09-08,120.36,120.4,110.59,112.48,1982416
2020-09-09,114.51,119.14,114.51,118.52,1532736
2020-09-10,116.82,120.64,112.5,114.1,1586919
2020-09-11,115.1,116.35,110.0,111.99,1575837
2020-09-14,114.65,116.0,112.8,115.94,1210040
2020-09-15,116.54,118.88,113.61,114.77,1610623
2020-09-16,115.51,116.64,112.0,112.8,1314663
2020-09-17,110.34,112.2,108.65,110.34,1555573
2020-09-18,111.0,111.9,106.09,106.93,1955028
2020-09-21,105.64,111.0,103.1,110.95,1745119
2020-09-22,111.0,112.94,109.16,110.6,1644988
2020-09-23,111.15,112.61,105.55,105.6,1341107
2020-09-24,106.5,110.25,104.8,109.0,1501805
2020-09-25,108.53,112.57,107.2,112.25,1342294
2020-09-28,113.8,115.5,112.78,115.5,1253216
2020-09-29,115.0,115.31,113.57,114.3,913838
2020-09-30,113.1,117.26,112.44,116.3,1295045
2020-10-01,116.71,118.1,115.83,116.8,1053746
2020-10-02,114.65,117.08,112.22,112.58,1292909
2020-10-05,113.75,116.66,113.3,115.76,940025
2020-10-06,115.76,116.79,112.25,113.2,1432832
2020-10-07,114.1,115.55,113.13,115.37,881409
2020-10-08,116.0,116.5,114.59,115.27,764834
2020-10-09,115.56,118.0,114.92,118.0,921003
2020-10-12,118.55,125.18,117.26,124.92,2181045
2020-10-13,124.84,127.32,119.65,121.29,2379846
2020-10-14,121.55,123.03,119.62,120.81,1393925
2020-10-15,119.58,121.49,117.25,121.0,1034444
2020-10-16,121.06,122.11,118.7,118.72,1035574
2020-10-19,120.1,121.05,115.66,117.09,1103674
2020-10-20,117.5,118.98,115.63,117.83,1150737
2020-10-21,117.61,118.71,116.0,116.39,826999
2020-10-22,116.0,118.04,114.83,116.1,926095
2020-10-23,116.25,116.65,114.28,115.09,733614
2020-10-26,113.7,116.55,112.88,114.86,1012173
2020-10-27,115.22,117.28,114.53,116.12,837407
2020-10-28,115.9,116.89,111.1,112.09,1218652
2020-10-29,112.79,116.93,108.59,110.45,1305467
2020-10-30,109.82,111.99,107.72,108.51,1670369
2020-11-02,109.62,110.68,107.32,109.13,1100034
2020-11-03,109.54,111.49,108.73,110.25,989281
2020-11-04,113.3,116.0,112.15,115.99,1255591
2020-11-05,117.7,119.62,115.23,118.0,1139459
2020-11-06,117.77,119.2,116.13,118.52,942134
2020-11-09,121.2,121.99,116.03,116.88,1327347
2020-11-10,116.84,117.59,114.0,116.05,1204006
2020-11-11,117.67,120.07,116.44,119.35,914869
2020-11-12,119.22,120.53,118.57,119.0,938610
2020-11-13,119.8,120.1,117.87,119.25,705577
2020-11-16,119.59,120.99,118.14,119.9,784828
2020-11-17,119.99,120.68,118.96,119.2,661364
2020-11-18,119.4,119.88,117.72,117.87,662695
2020-11-19,117.4,119.06,116.81,118.32,654336
2020-11-20,118.35,118.97,116.91,117.11,633729
2020-11-23,117.31,117.91,113.75,114.6,1097161
2020-11-24,114.6,115.85,112.59,115.58,1024524
2020-11-25,115.54,116.75,114.9,116.27,685649
2020-11-27,116.8,117.49,116.22,116.44,414844
2020-11-30,116.44,120.97,116.22,120.81,1492671
2020-12-01,120.84,123.47,119.95,122.36,1116347
2020-12-02,122.5,123.37,120.89,123.23,782177
2020-12-03,123.27,123.88,122.21,122.88,721057
2020-12-04,123.3,123.31,121.52,122.14,662421
2020-12-07,122.0,124.57,121.2,123.52,758362
2020-12-08,123.65,124.98,122.99,124.28,707116
2020-12-09,124.8,125.95,120.9,121.16,1012979
2020-12-10,121.26,123.87,120.01,123.17,718676
2020-12-11,122.92,122.99,120.55,122.28,770744
2020-12-14,122.2,123.35,121.54,121.89,675566
2020-12-15,122.65,128.0,122.0,127.57,1360188
2020-12-16,128.08,128.7,126.56,127.8,847353
2020-12-17,128.2,129.58,127.59,128.35,762737
2020-12-18,128.88,129.36,126.12,127.31,1727794
2020-12-21,127.1,132.0,123.44,130.62,1088884
2020-12-22,130.7,134.41,129.65,130.33,1517563
2020-12-23,131.75,132.75,130.78,131.05,778126
2020-12-24,131.05,133.46,130.69,131.99,485896
2020-12-28,132.72,137.34,132.57,137.2,1104225
2020-12-29,137.5,138.79,134.34,134.7,1072600
2020-12-30,135.41,135.99,133.4,133.82,847015
2020-12-31,133.81,134.74,131.72,132.71,871937
2021-01-04,133.31,134.43,126.8,129.39,1202026
2021-01-05,130.07,131.74,128.31,130.65,844538
2021-01-06,128.5,131.05,126.31,127.62,1359965
2021-01-07,128.0,131.95,127.42,131.68,979682
2021-01-08,131.72,132.85,130.23,131.75,920195
2021-01-11,131.75,131.75,128.5,129.15,873823
2021-01-12,129.1,129.97,126.86,129.22,795350
2021-01-13,129.3,131.45,128.29,131.28,793635
2021-01-14,131.2,131.2,128.76,129.2,769899
2021-01-15,129.22,130.23,126.8,126.82,904547
2021-01-19,128.55,129.0,126.93,128.18,739377
2021-01-20,128.68,133.0,128.0,133.0,913623
2021-01-21,133.2,139.67,133.0,136.38,1045992
2021-01-22,135.84,140.4,135.02,140.36,991715
2021-01-25,141.02,145.09,136.54,142.72,1300239
2021-01-26,142.91,145.07,141.37,145.02,841838
2021-01-27,144.72,145.08,136.75,137.43,1215723
2021-01-28,137.59,142.12,134.5,136.63,1232637
2021-01-29,135.6,137.43,130.21,131.78,1479042
2021-02-01,133.52,135.38,131.0,134.05,929126
2021-02-02,135.51,136.45,134.14,135.35,699547
2021-02-03,135.6,138.02,133.61,136.56,734273
2021-02-04,136.38,137.5,134.27,136.99,703257
2021-02-05,137.03,138.19,135.85,136.68,633912
2021-02-08,136.68,137.1,134.93,136.6,603402
2021-02-09,136.4,137.88,135.81,135.93,577240
2021-02-10,136.7,136.99,134.4,134.92,581042
2021-02-11,135.44,136.39,133.77,134.91,533167
2021-02-12,134.79,135.53,133.69,135.43,511360
2021-02-16,135.78,136.44,132.61,132.65,675220
2021-02-17,133.0,133.26,129.47,130.88,803165
2021-02-18,130.5,130.5,127.42,129.0,797234
2021-02-19,129.75,130.8,128.8,129.72,735501
2021-02-22,127.8,130.2,125.6,125.82,880029
2021-02-23,126.0,126.71,118.39,125.5,1326328
2021-02-24,125.3,127.49,122.23,124.9,951627
2021-02-25,124.8,126.46,119.82,120.8,1252099
2021-02-26,121.68,124.85,119.75,121.76,1383840
2021-03-01,124.3,128.75,121.56,128.75,1002477
2021-03-02,126.95,128.72,125.0,125.59,865305
2021-03-03,126.22,126.7,121.25,121.7,957992
2021-03-04,121.77,123.6,118.0,118.69,1413580
2021-03-05,119.6,121.94,117.57,121.49,1286831
2021-03-08,119.24,121.02,116.11,116.84,1294879
2021-03-09,118.16,122.05,118.11,121.09,1112987
2021-03-10,121.5,122.17,119.45,119.93,955302
2021-03-11,122.24,123.21,120.13,122.3,891011
2021-03-12,120.37,122.12,119.16,121.08,767352
2021-03-15,121.0,124.56,120.42,124.12,814467
2021-03-16,124.66,127.22,124.29,125.23,1007285
2021-03-17,125.0,125.89,122.33,124.95,976724
2021-03-18,123.36,125.08,120.32,120.55,1029903
2021-03-19,120.86,121.7,119.67,120.02,1575841
2021-03-22,120.7,123.87,119.99,123.18,939797
2021-03-23,123.02,124.24,122.14,122.45,824035
2021-03-24,122.64,123.52,120.0,120.13,758572
2021-03-25,120.15,121.66,118.59,120.75,856835
2021-03-26,121.4,121.5,118.92,121.1,828816
2021-03-29,120.69,122.58,120.21,121.35,689147
2021-03-30,120.78,121.7,118.86,119.93,744620
2021-03-31,121.66,123.52,121.15,122.45,1022022
2021-04-01,123.45,124.18,122.15,123.0,654514
2021-04-05,123.12,126.5,122.81,126.5,777863
2021-04-06,125.33,127.13,125.0,126.33,713139
2021-04-07,126.51,128.4,125.14,128.4,733711
2021-04-08,128.61,130.87,128.21,130.87,783129
2021-04-09,130.29,133.04,129.3,132.91,934783
2021-04-12,132.99,132.99,130.63,131.03,803364
2021-04-13,131.03,134.66,130.62,134.22,802955
2021-04-14,134.88,135.3,131.65,132.15,754664
2021-04-15,132.77,135.0,132.36,134.37,783700
2021-04-16,134.29,134.98,133.28,134.09,737044
2021-04-19,134.24,135.47,133.34,134.98,798220
2021-04-20,135.0,135.53,131.81,132.3,826714
2021-04-21,132.59,133.75,131.3,132.9,615611
2021-04-22,133.4,134.15,131.41,131.88,752956
2021-04-23,132.15,135.12,132.0,134.29,696794
2021-04-26,133.9,135.06,133.56,134.9,583239
2021-04-27,134.89,135.74,134.11,134.79,587588
2021-04-28,134.31,139.5,133.08,136.7,946894
2021-04-29,137.0,137.8,132.45,132.68,1294995
2021-04-30,132.7,133.56,131.06,131.52,861148
2021-05-03,131.9,134.07,131.5,132.33,662817
2021-05-04,131.88,132.08,126.7,127.7,1172106
2021-05-05,128.4,130.45,127.81,127.98,739689
2021-05-06,128.24,130.23,127.13,130.05,692233
2021-05-07,129.93,132.0,129.38,130.49,649972
2021-05-10,129.98,130.18,126.3,126.32,758085
2021-05-11,124.75,126.85,122.77,125.72,1012675
2021-05-12,125.71,125.85,122.25,122.79,987287
2021-05-13,122.1,126.15,121.68,125.03,943385
2021-05-14,126.0,127.89,125.82,127.79,740076
2021-05-17,126.96,127.45,125.17,126.3,669944
2021-05-18,126.99,127.51,124.4,124.4,540575
2021-05-19,123.83,125.17,122.85,124.3,800556
2021-05-20,124.91,127.72,124.09,127.55,647221
2021-05-21,127.56,128.24,125.2,125.31,701416
2021-05-24,125.86,127.94,125.72,127.29,563811
2021-05-25,127.99,128.32,126.32,127.11,558696
2021-05-26,127.27,127.47,126.42,126.7,496716
2021-05-27,126.36,127.64,125.08,126.04,821505
2021-05-28,126.04,126.28,124.52,124.61,637058
2021-06-01,124.65,125.56,123.94,124.06,545405
2021-06-02,124.24,125.24,123.98,125.08,514454
2021-06-03,124.88,124.89,123.13,123.54,604987
2021-06-04,123.52,126.16,123.23,126.01,646075
2021-06-07,125.64,126.47,124.83,125.96,621801
2021-06-08,126.1,128.46,125.84,126.64,666324
2021-06-09,126.5,127.75,126.42,126.98,497433
2021-06-10,126.82,128.19,125.94,126.28,646348
2021-06-11,126.33,127.44,126.1,127.4,479232
2021-06-14,127.4,130.54,127.07,130.2,861494
2021-06-15,130.53,130.75,129.39,129.7,559443
2021-06-16,129.43,130.89,128.46,129.21,801705
2021-06-17,129.1,132.55,128.9,132.04,858961
2021-06-18,131.99,131.99,130.15,130.2,965451
2021-06-21,130.77,132.45,129.21,132.45,714330
2021-06-22,131.65,134.1,131.39,134.07,671875
2021-06-23,133.78,134.32,133.23,133.65,543481
2021-06-24,133.83,134.7,132.93,133.34,618431
2021-06-25,133.33,133.89,132.81,132.98,611919
2021-06-28,133.11,135.25,132.77,134.65,548261
2021-06-29,134.62,136.49,134.21,136.42,533164
2021-06-30,136.49,137.41,135.5,137.1,549085
2021-07-01,137.27,137.41,134.78,137.11,466809
2021-07-02,137.27,140.0,136.86,139.85,699947
2021-07-06,139.5,143.15,139.39,142.06,962474
2021-07-07,142.41,144.89,142.41,144.76,944404
2021-07-08,142.52,144.06,140.66,143.0,909191
2021-07-09,143.24,145.65,142.55,145.07,908032
2021-07-12,144.8,146.32,144.0,144.41,668913
2021-07-13,144.0,147.46,143.39,145.45,897667
2021-07-14,146.7,149.57,145.27,149.51,1142651
2021-07-15,149.67,150.0,147.09,148.07,940280
2021-07-16,148.34,149.76,145.81,145.92,791363
2021-07-19,145.85,146.03,141.67,143.18,1032682
2021-07-20,143.3,147.1,142.75,146.09,855141
2021-07-21,146.38,146.58,144.63,145.35,640930
2021-07-22,145.64,148.2,145.51,147.25,633094
2021-07-23,147.5,148.72,146.92,148.27,573924
2021-07-26,148.35,149.83,147.4,149.26,593718
2021-07-27,148.5,149.53,142.5,143.7,925592
2021-07-28,144.54,146.97,142.54,145.14,939485
2021-07-29,145.14,146.55,144.33,144.34,494709
2021-07-30,144.1,146.33,144.0,145.95,584927
2021-08-02,146.46,146.99,145.25,145.25,519500
2021-08-03,146.1,148.05,145.18,147.1,562913
2021-08-04,147.0,147.79,146.28,147.01,491101
2021-08-05,146.9,147.84,146.17,146.9,402531
2021-08-06,146.5,147.11,145.63,145.96,459825
2021-08-09,145.98,146.7,145.52,146.02,432895
2021-08-10,146.22,149.0,145.3,145.6,559241
2021-08-11,145.41,146.72,144.8,145.67,437336
2021-08-12,145.61,149.05,145.49,148.98,648326
2021-08-13,148.99,149.45,148.27,148.92,469889
2021-08-16,148.99,151.7,146.47,151.67,891584
2021-08-17,150.79,151.68,149.09,149.77,819200
2021-08-18,149.99,150.72,145.98,146.36,753735
2021-08-19,145.66,148.0,144.24,146.56,776158
2021-08-20,146.0,148.5,145.9,148.31,527850
2021-08-23,148.56,150.19,147.82,149.73,513053
2021-08-24,150.0,150.86,149.15,149.58,429553
2021-08-25,149.72,150.32,147.8,148.3,525665
2021-08-26,148.0,149.12,147.51,147.58,430447
2021-08-27,148.13,148.75,146.83,148.48,477719
2021-08-30,148.59,153.49,148.22,152.91,796508
2021-08-31,153.28,153.7,151.29,151.91,749147
2021-09-01,152.34,154.98,151.45,153.16,705874
2021-09-02,152.86,154.72,152.12,153.59,635328
2021-09-03,153.77,154.63,153.09,154.29,520229
2021-09-07,154.6,157.26,153.91,156.76,733499
2021-09-08,156.45,157.19,154.0,155.0,655755
2021-09-09,154.98,156.11,153.95,154.27,497218
2021-09-10,154.94,155.48,148.65,148.67,1229768
2021-09-13,149.7,151.42,148.75,149.53,849089
2021-09-14,149.45,151.07,146.91,148.19,951856
2021-09-15,148.2,149.44,146.37,148.97,712498
2021-09-16,148.97,148.98,147.22,148.6,609363
2021-09-17,149.0,149.3,145.75,145.76,1017271
2021-09-20,144.96,144.96,141.27,142.99,1037138
2021-09-21,144.72,144.8,142.78,143.09,666715
2021-09-22,143.71,146.43,143.7,146.25,674436
2021-09-23,146.71,148.63,145.64,146.9,570534
2021-09-24,146.4,147.48,145.49,146.97,474088
2021-09-27,147.0,147.28,143.82,145.0,648752
2021-09-28,143.64,145.74,141.69,142.4,975315
2021-09-29,143.6,144.45,142.03,143.37,625747
2021-09-30,144.0,144.38,141.28,141.76,794221
2021-10-01,140.72,142.92,139.11,142.58,824435
2021-10-04,141.46,142.21,138.27,139.14,857045
2021-10-05,139.43,142.24,139.01,140.85,699377
2021-10-06,139.48,142.77,138.37,142.49,737622
2021-10-07,143.25,144.22,142.72,143.55,547133
2021-10-08,143.24,144.35,142.56,142.81,524877
2021-10-11,142.05,144.81,141.65,142.59,534139
2021-10-12,142.3,143.45,139.27,139.63,647345
2021-10-13,140.2,141.56,139.2,141.24,690757
2021-10-14,141.71,144.0,141.51,143.94,611256
2021-10-15,143.91,144.97,143.4,144.95,593448
2021-10-18,144.39,146.85,143.16,146.79,729184
2021-10-19,146.79,149.17,146.55,148.6,673943
2021-10-20,148.58,149.76,148.12,148.88,526975
2021-10-21,148.92,149.99,147.87,149.15,492150
2021-10-22,149.23,150.18,148.41,148.46,507840
2021-10-25,148.5,149.37,147.62,148.6,435135
2021-10-26,148.87,150.84,148.26,149.34,542133
2021-10-27,149.47,149.73,148.49,149.07,487628
2021-10-28,149.2,153.17,144.42,147.19,873344
2021-10-29,147.0,149.96,146.41,149.92,1031394
2021-11-01,149.95,150.15,147.8,148.44,569166
2021-11-02,148.67,151.57,148.46,149.85,563390
2021-11-03,150.05,152.0,149.82,151.77,452076
2021-11-04,152.0,152.43,150.64,150.95,502382
2021-11-05,150.94,152.19,150.06,151.05,495648
2021-11-08,151.08,151.65,149.75,149.85,369012
2021-11-09,150.03,151.43,149.84,150.65,460579
2021-11-10,150.72,150.72,147.84,148.15,531895
2021-11-11,148.21,149.43,147.55,148.25,333419
2021-11-12,148.26,150.4,147.48,149.73,484815
2021-11-15,150.0,151.88,149.43,150.01,460400
2021-11-16,149.92,151.49,149.34,151.0,463044
2021-11-17,150.99,155.0,150.62,153.68,759383
2021-11-18,153.71,158.67,153.05,157.73,1101810
2021-11-19,158.5,161.02,156.53,160.99,1010655
2021-11-22,161.15,165.7,160.52,161.5,1011840
2021-11-23,159.99,161.8,159.06,161.25,792588
2021-11-24,161.5,162.2,159.64,162.2,600829
2021-11-26,160.0,161.54,156.36,157.4,651359
2021-11-29,158.11,161.19,157.4,160.63,743847
2021-11-30,159.24,166.64,158.5,166.35,1492882
2021-12-01,167.2,170.3,164.02,166.0,1279949
2021-12-02,163.2,164.36,157.8,162.28,1176022
2021-12-03,162.53,165.4,159.72,161.25,1033136
2021-12-06,163.29,167.88,161.43,165.1,938599
2021-12-07,168.22,173.88,164.9,172.58,1008254
2021-12-08,172.86,175.96,170.7,174.75,1006539
2021-12-09,175.58,176.75,173.61,174.15,964189
2021-12-10,174.73,179.94,174.12,179.84,1007167
2021-12-13,180.45,182.22,175.07,175.69,1311709
2021-12-14,177.27,177.84,172.21,174.44,1188320
2021-12-15,174.7,180.3,172.31,179.72,1115699
2021-12-16,180.55,181.25,170.75,172.12,1327722
2021-12-17,171.66,173.47,169.13,171.89,1681872
2021-12-20,167.98,171.38,167.05,171.04,901936
2021-12-21,171.84,173.2,169.12,172.58,767392
2021-12-22,172.29,176.0,171.91,175.98,742167
2021-12-23,175.7,176.85,175.27,176.32,579764
2021-12-27,176.4,180.55,175.88,179.8,647908
2021-12-28,180.25,181.33,178.53,179.85,694638
2021-12-29,179.85,180.63,178.14,178.88,534555
2021-12-30,179.4,180.57,177.12,177.65,516420
2021-12-31,177.98,179.23,177.26,177.7,518222
2022-01-03,178.26,182.88,177.5,181.99,897946
2022-01-04,182.22,183.38,179.12,179.33,770747
2022-01-05,179.52,180.24,174.08,175.07,792396
2022-01-06,174.78,175.3,171.64,172.9,775150
2022-01-07,171.5,174.14,171.03,172.07,687862
2022-01-10,172.22,172.95,168.17,172.9,914190
2022-01-11,172.75,175.25,170.82,175.25,665383
2022-01-12,174.65,177.18,174.14,175.1,638820
2022-01-13,175.3,176.62,171.79,172.1,731610
2022-01-14,172.2,173.78,170.3,173.3,647572
2022-01-18,170.85,173.07,169.31,169.31,773960
2022-01-19,169.3,171.08,165.01,165.72,784938
2022-01-20,166.53,169.68,162.25,163.05,751257
2022-01-21,163.52,166.33,161.5,161.62,1044897
2022-01-24,162.27,163.17,154.7,159.75,1347814
2022-01-25,159.75,162.76,157.01,160.03,912736
2022-01-26,161.53,164.39,157.82,160.5,898657
2022-01-27,160.33,168.38,157.5,167.25,1038916
2022-01-28,167.8,170.82,161.86,170.7,1458537
2022-01-31,170.7,175.0,169.51,174.4,980943
2022-02-01,174.5,175.38,172.31,174.45,673323
2022-02-02,174.19,175.88,173.33,173.75,683671
